name,value
Age,51.06944444
Age,64.18888889
Age,55.19444444
Age,59.58333333
Age,58.62222222
Age,50.93611111
Age,50.62777778
Age,39.66388889
Age,50.54166667
Age,62.38333333
Age,59.62222222
Age,52.57222222
Age,40.70833333
Age,56.29444444
Age,59.29166667
Age,60.36666667
Age,63.32222222
Age,56.50555556
Age,56.025
Age,60.45555556
Age,52.93055556
Age,59.01944444
Age,66.16388889
Age,53.16944444
Age,69.49722222
Age,69.18333333
Age,56.53055556
Age,44.84722222
Age,67.70833333
Age,43.65277778
Age,54.875
Age,70.54444444
Age,57.15833333
Age,56.475
Age,46.15555556
Age,65.57777778
Age,42.61944444
Age,69.24166667
Age,51.17222222
Age,54.725
Age,75.46388889
Age,69.81666667
Age,52.06944444
Age,54.35277778
Age,52.65555556
Age,60.85
Age,57.92222222
Age,62.73611111
Age,85.89722222
Age,57.76944444
Age,66.04722222
Age,62.36666667
Age,57.09166667
Age,76.65833333
Age,64.94166667
Age,51.84722222
Age,51.37777778
Age,53.65277778
Age,47.31111111
Age,53.93888889
Age,59.96111111
Age,50.20555556
Age,63.47777778
Age,68.98333333
Age,56.53611111
Age,50.5
Age,59.225
Age,46.73055556
Age,57.43055556
Age,64.52222222
Age,65.93611111
Age,65.96666667
Age,68.55833333
Age,69.19444444
Age,67.84166667
Age,59.525
Age,55.07222222
Age,50.73611111
Age,42.15555556
Age,66.99166667
Age,65.34722222
Age,85.63888889
Age,58.36666667
Age,43.44444444
Age,69.33055556
Age,62.21666667
Age,79.72222222
Age,73.425
Age,62.27222222
Age,68.88888889
Age,51.18888889
Age,48.45
Age,56.53333333
Age,45.66388889
Age,63.90555556
Age,54.63055556
Age,47.31111111
Age,79.08333333
Age,55.05833333
Age,80.8
Age,60.04444444
Age,42.9
Age,50.98333333
Age,62.7
Age,54.15833333
Age,71.98888889
Age,64.94166667
Age,47.98055556
Age,55.71666667
Age,28.83055556
Age,57.90555556
Age,52.07222222
Age,57.75277778
Age,55.50277778
Age,66.63055556
Age,51.48333333
Age,60.85833333
Age,46.625
Age,70.65555556
Age,72.85
Age,65.01944444
Age,51.54166667
Age,59.46944444
Age,63.9
Age,61.70555556
Age,47.26111111
Age,52.63055556
Age,53.80277778
Age,46.79166667
Age,55.35833333
Age,66.27222222
Age,67.76388889
Age,61.16388889
Age,47.4
Age,45.85555556
Age,55.95277778
Age,56.06388889
Age,56.43333333
Age,58.17222222
Age,56.325
Age,51.90277778
Age,45.48611111
Age,52.30833333
Age,67.825
Age,53.26388889
Age,58.50277778
Age,68.03611111
Age,73.53611111
Age,52.37222222
Age,55.94722222
Age,59.40555556
Age,73.76944444
Age,64.26111111
Age,68.175
Age,61.49722222
Age,64.90555556
Age,74.30277778
Age,66.06944444
Age,45.325
Age,63.45
Age,49.45555556
Age,65.15277778
Age,52.375
Age,43.88611111
Age,63.92777778
Age,69.63055556
Age,58.18888889
Age,65.36666667
Age,69.30555556
Age,73.12777778
Age,65.78333333
Age,53.55
Age,59.93055556
Age,71.91944444
Age,70.775
Age,65.29444444
Age,54.95
Age,51.525
Age,78.06666667
Age,48.37777778
Age,52.09444444
Age,72.46666667
Age,67.11666667
Age,50.53611111
Age,62.03055556
Age,44.40833333
Age,51.98888889
Age,69.80833333
Age,52.96944444
Age,61.18055556
Age,49.30277778
Age,55.40277778
Age,65.64166667
Age,57.26388889
Age,71.29722222
Age,80.41944444
Age,57.81944444
Age,54.39444444
Age,60.525
Age,58.53333333
Age,75.95
Age,72.15833333
Age,63.13055556
Age,66.61666667
Age,50.16388889
Age,68.25
Age,53.28333333
Age,44.85
Age,69.55833333
Age,64.025
Age,54.64166667
Age,57.63888889
Age,56.38055556
Age,44.15277778
Age,77.12777778
Age,66.425
Age,45.825
Age,57.01944444
Age,55.85555556
Age,49.73333333
Age,77.11666667
Age,54.14444444
Age,59.17777778
Age,49.38611111
Age,58.98888889
Age,67.75
Age,51.175
Age,55.2
Age,73.32777778
Age,53.84444444
Age,52.41944444
Age,45.19166667
Age,57.06944444
Age,51.14444444
Age,53.73888889
Age,44.42222222
Age,46.26944444
Age,49.96388889
Age,62.83611111
Age,55.01111111
Age,52.275
Age,59.83055556
Age,58.23055556
Age,64.13055556
Age,68.45833333
Age,55.91111111
Age,50.28333333
Age,59.84722222
Age,69.56111111
Age,68.725
Age,42.5
Age,71.03888889
Age,63.6
Age,51.68888889
Age,54.74166667
Age,71.91111111
Age,50.41666667
Age,60.075
Age,47.76111111
Age,54.35277778
Age,47.78055556
Age,58.05555556
Age,69.24166667
Age,53.49166667
Age,69.33888889
Age,68.18888889
Age,51.34166667
Age,74.28611111
Age,64.12777778
Age,58.325
Age,43.64444444
Age,57.36388889
Age,51.44722222
Age,57.70833333
Age,55.24722222
Age,41.26111111
Age,56.17222222
Age,54.33611111
Age,52.31388889
Age,55.96666667
Age,49.28611111
Age,62.84166667
Age,78.75555556
Age,69.13888889
Age,74.35277778
Age,29.49444444
Age,62.66111111
Age,57.6
Age,58.68333333
Age,56.51388889
Age,54.68055556
Age,72.375
Age,56.09722222
Age,48.69722222
Age,65.01388889
Age,53.10555556
Age,78.83611111
Age,49.025
Age,63.59722222
Age,50.81111111
Age,82.30555556
Age,59.31388889
Age,37.42777778
Age,56.42222222
Age,54.98333333
Age,60.08333333
Age,64.54444444
Age,54.00833333
Age,61.20277778
Age,76.175
Age,56.31388889
Age,88.47222222
Age,65.05277778
Age,49.04722222
Age,59.41944444
Age,61.65277778
Age,49.41388889
Age,41.62222222
Age,60.40277778
Age,56.25
Age,45.35277778
Age,68.85555556
Age,66.43611111
Age,71.66944444
Age,66.13333333
Age,63.775
Age,45.90833333
Age,46.11111111
Age,61.58611111
Age,72.425
Age,56.01388889
Age,60.22222222
Age,54.37777778
Age,51.07222222
Age,62.79444444
Age,56.38888889
Age,71.09444444
Age,50.56666667
Age,55.43333333
Age,76.57222222
Age,74.6
Age,54.33611111
Age,69.11666667
Age,63.63611111
Age,69.075
Age,60.125
Age,61.09722222
Age,58.03888889
Age,74.09444444
Age,63.28611111
Age,70.05
Age,75.66666667
Age,54.52222222
Age,48.24166667
Age,64.68888889
Age,67.91944444
Age,62.01111111
Age,61.26388889
Age,65.13888889
Age,52.25555556
Age,52.08888889
Age,53.41111111
Age,42.775
Age,54.50277778
Age,54.30833333
Age,60.05
Age,54.55
Age,63.64722222
Age,57.35277778
Age,70.70833333
Age,56.44722222
Age,57.21111111
Age,69.97222222
Age,72.00277778
Age,42.51388889
Age,63.85833333
Age,51.525
Age,58.13333333
Age,58.23055556
Age,57.2
Age,73.17777778
Age,55.01944444
Age,70.66944444
Age,62.325
Age,70.16666667
Age,51.48055556
Age,61.275
Age,61.16666667
Age,47.925
Age,49.48611111
Age,52.15
Age,72.31944444
Age,59.73055556
Age,58.19166667
Age,48.21388889
Age,52.81111111
Age,64.10277778
Age,56.50277778
Age,50.88888889
Age,64.94166667
Age,61.58888889
Age,58.73611111
Age,73.94444444
Age,72.525
Age,46.03055556
Age,55.025
Age,56.31388889
Age,53.59166667
Age,52.40277778
Age,58.34444444
Age,59.43611111
Age,41.38333333
Age,79.48888889
Age,45.74166667
Age,53.03888889
Age,48.12222222
Age,61.75277778
Age,59.39722222
Age,56.55
Age,55.95833333
Age,56.73611111
Age,53.58611111
Age,55.21388889
Age,42.67222222
Age,46.48888889
Age,51.40555556
Age,48.13888889
Age,36.40833333
Age,59.39722222
Age,51.11388889
Age,75.83888889
Age,52.73611111
Age,36.02777778
Age,59.87777778
Age,57.19444444
Age,60.30277778
Age,42.12777778
Age,48.28888889
Age,57.73888889
Age,48.09722222
Age,66.25555556
Age,67.54722222
Age,78.60555556
Age,55.90555556
Age,54.87777778
Age,59.09444444
Age,59.54444444
Age,53.78888889
Age,57.23888889
Age,60.92777778
Age,54.875
Age,71.13888889
Age,47.61944444
Age,69.68611111
Age,60.475
Age,56.99166667
Age,69.66388889
Age,54.66666667
Age,61.08055556
Age,42.81944444
Age,64.13333333
Age,55.3
Age,46.54722222
Age,57.69444444
Age,76.13333333
Age,59.65833333
Age,55.27222222
Age,48.85277778
Age,78.21388889
Age,50.38888889
Age,51.26944444
Age,64.10555556
Age,55.18888889
Age,62.18055556
Age,57.83888889
Age,68.03888889
Age,53.85555556
Age,62.78333333
Age,20.95
Age,62.03055556
Age,48.51111111
Age,48.70555556
Age,66.34444444
Age,56.33611111
Age,59.29722222
Age,47.45555556
Age,67.70833333
Age,56.55555556
Age,39.63055556
Age,58.59722222
Age,65.51111111
Age,54.64166667
Age,62.84722222
Age,67.05
Age,59.86111111
Age,73.80277778
Age,52.31111111
Age,71.72222222
Age,48.04166667
Age,69.18055556
Age,81.38333333
Age,68.53055556
Age,55.96944444
Age,65.23333333
Age,46.55277778
Age,53.20833333
Age,83.71944444
Age,63.34722222
Age,58.35833333
Age,57.21944444
Age,52.81944444
Age,44.53888889
Age,53.54722222
Age,53.06388889
Age,75.99444444
Age,61.46944444
Age,52.56388889
Age,48.53055556
Age,49.50833333
Age,51.67777778
Age,80.64444444
Age,64.27777778
Age,65.63055556
Age,55.14444444
Age,67.88888889
Age,73.70833333
Age,60.51666667
Age,55.44722222
Age,55.41944444
Age,66.625
Age,65.80833333
Age,77.58888889
Age,84.53611111
Age,73.24166667
Age,59.36388889
Dose,69.96
Dose,69.96
Dose,70.04
Dose,70
Dose,66
Dose,70
Dose,70
Dose,70
Dose,70
Dose,66
Dose,72
Dose,72
Dose,70
Dose,70
Dose,70
Dose,72
Dose,70
Dose,66
Dose,69.96
Dose,70
Dose,66
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,72
Dose,70
Dose,66
Dose,70
Dose,70
Dose,70
Dose,70
Dose,72
Dose,66
Dose,70
Dose,66
Dose,66
Dose,66
Dose,70
Dose,66
Dose,70
Dose,66
Dose,66
Dose,72
Dose,66
Dose,70
Dose,70
Dose,72
Dose,70
Dose,66
Dose,72
Dose,70
Dose,66
Dose,70
Dose,70
Dose,66
Dose,70
Dose,70
Dose,66
Dose,70
Dose,70
Dose,72
Dose,66
Dose,70
Dose,66
Dose,66
Dose,70
Dose,66
Dose,70
Dose,70
Dose,70
Dose,72
Dose,66
Dose,70
Dose,70
Dose,70
Dose,66
Dose,70
Dose,70
Dose,66
Dose,66
Dose,66
Dose,70
Dose,66
Dose,66
Dose,70
Dose,66
Dose,70
Dose,66
Dose,66
Dose,66
Dose,70
Dose,70
Dose,70
Dose,70
Dose,66
Dose,70
Dose,70
Dose,66
Dose,66
Dose,66
Dose,70
Dose,66
Dose,70
Dose,70
Dose,70
Dose,66
Dose,66
Dose,70
Dose,70
Dose,66
Dose,70
Dose,66
Dose,66
Dose,66
Dose,66
Dose,70
Dose,69.96
Dose,66
Dose,66
Dose,66
Dose,70
Dose,70
Dose,66
Dose,70
Dose,66
Dose,66
Dose,70
Dose,70
Dose,70
Dose,66
Dose,66
Dose,66
Dose,70
Dose,66
Dose,70
Dose,70
Dose,66
Dose,70
Dose,70
Dose,66
Dose,70
Dose,70
Dose,70
Dose,70
Dose,66
Dose,70
Dose,66
Dose,70
Dose,70
Dose,66
Dose,70
Dose,70
Dose,66
Dose,69.96
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,69.96
Dose,70
Dose,69.3
Dose,66
Dose,70
Dose,70
Dose,66
Dose,66
Dose,69.96
Dose,70
Dose,66
Dose,70
Dose,70
Dose,70
Dose,66
Dose,69.3
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,60
Dose,70
Dose,66
Dose,70
Dose,66
Dose,70
Dose,70
Dose,66
Dose,66
Dose,70
Dose,70
Dose,70
Dose,70
Dose,69
Dose,66
Dose,70
Dose,70
Dose,69.96
Dose,70
Dose,66
Dose,70
Dose,63
Dose,70.5
Dose,66
Dose,72
Dose,72
Dose,66
Dose,70
Dose,70
Dose,66
Dose,70
Dose,66
Dose,70
Dose,72
Dose,66
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,66
Dose,70
Dose,70
Dose,68.1
Dose,69.96
Dose,66
Dose,70
Dose,66
Dose,66
Dose,66
Dose,72
Dose,66
Dose,66
Dose,66
Dose,66
Dose,66
Dose,66
Dose,66
Dose,70
Dose,70
Dose,72
Dose,70
Dose,70
Dose,72
Dose,70
Dose,70
Dose,70
Dose,72
Dose,70
Dose,69.96
Dose,70
Dose,70
Dose,70
Dose,72
Dose,70
Dose,70
Dose,72
Dose,70
Dose,70
Dose,66
Dose,70
Dose,66
Dose,70
Dose,66
Dose,69.96
Dose,72
Dose,70
Dose,72
Dose,69.96
Dose,66
Dose,66
Dose,66
Dose,66
Dose,66
Dose,66
Dose,66
Dose,66
Dose,70
Dose,66
Dose,70
Dose,66
Dose,70
Dose,66
Dose,70
Dose,66
Dose,66
Dose,70
Dose,66
Dose,70
Dose,66
Dose,69.96
Dose,66
Dose,69.96
Dose,70
Dose,66
Dose,66
Dose,66
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,72
Dose,70
Dose,72
Dose,72
Dose,70
Dose,70
Dose,69.96
Dose,72
Dose,70
Dose,70
Dose,70
Dose,66
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,72
Dose,70
Dose,72
Dose,66
Dose,66
Dose,69.96
Dose,70
Dose,70
Dose,70
Dose,66
Dose,66
Dose,60
Dose,70
Dose,66
Dose,66
Dose,66
Dose,66
Dose,70
Dose,60
Dose,70
Dose,57
Dose,66
Dose,70
Dose,70
Dose,66
Dose,70
Dose,70
Dose,70
Dose,70
Dose,67
Dose,66
Dose,66
Dose,70
Dose,63
Dose,70
Dose,72
Dose,66
Dose,70
Dose,70
Dose,70
Dose,66
Dose,70
Dose,72
Dose,66
Dose,66
Dose,70
Dose,66
Dose,66
Dose,66
Dose,70
Dose,66
Dose,70
Dose,66
Dose,70
Dose,70
Dose,66
Dose,70
Dose,70
Dose,70
Dose,70
Dose,66
Dose,66
Dose,66
Dose,70
Dose,70
Dose,66
Dose,70
Dose,66
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,66
Dose,70
Dose,66
Dose,66
Dose,66
Dose,70
Dose,66
Dose,66
Dose,70
Dose,66
Dose,66
Dose,66
Dose,70
Dose,70
Dose,66
Dose,70
Dose,69.96
Dose,66
Dose,66
Dose,66
Dose,66
Dose,70
Dose,70
Dose,66
Dose,70
Dose,66
Dose,70
Dose,66
Dose,66
Dose,70
Dose,70
Dose,70
Dose,66
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,69.96
Dose,33
Dose,70
Dose,69
Dose,69.96
Dose,70
Dose,66
Dose,70
Dose,69.96
Dose,66
Dose,69.96
Dose,66
Dose,69.96
Dose,70
Dose,69.96
Dose,70
Dose,69.96
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,66
Dose,69.3
Dose,70
Dose,66
Dose,66
Dose,66
Dose,66
Dose,63
Dose,70
Dose,70
Dose,69.96
Dose,66
Dose,69.96
Dose,70
Dose,66
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,66
Dose,66
Dose,70
Dose,70
Dose,66
Dose,69.96
Dose,69.96
Dose,66
Dose,70
Dose,69.96
Dose,70
Dose,70
Dose,69.96
Dose,70
Dose,66
Dose,69.96
Dose,70
Dose,70
Dose,70
Dose,69.96
Dose,70
Dose,70
Dose,66
Dose,38
Dose,69.96
Dose,72
Dose,66
Dose,66
Dose,70
Dose,72
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,72
Dose,70
Dose,66
Dose,70
Dose,66
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,66
Dose,70
Dose,70
Dose,69.96
Dose,72
Dose,66
Dose,66
Dose,66
Dose,66
Dose,66
Dose,70
Dose,66
Dose,70
Dose,72
Dose,66
Dose,72
Dose,69
Dose,70
Dose,70
Dose,70
Dose,70
Dose,69.96
Dose,70
Dose,70
Dose,72
Dose,66
Dose,70
Dose,66
Dose,72
Dose,70
Dose,75
Dose,70
Dose,70
Dose,66
Dose,70
Dose,66
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,66
Dose,69.96
Dose,72
Dose,66
Dose,72
Dose,69.96
Dose,69.96
Dose,70
Dose,70
Dose,70
Dose,69.96
Dose,72
Dose,66
Dose,70
Dose,72
Dose,66
Dose,69.96
Dose,72
Dose,66
Dose,69.96
Dose,70
Dose,66
Dose,69.96
Dose,72
Dose,70
Dose,66
Dose,66
Dose,60
Dose,70
Dose,70
Dose,70
Dose,66
Dose,70
Dose,70
Dose,70
Dose,60
Dose,70
Dose,66
Dose,66
Dose,70
Dose,70
Dose,66
Dose,70
Dose,69.96
Dose,68.9
Dose,69.3
Dose,70
Dose,66
Dose,66
Dose,70
Dose,69.96
Dose,66
Dose,70
Dose,70
Dose,70
Dose,70
Dose,70
Dose,69.96
Dose,70
Dose,69.96
Dose,70
Dose,70
Dose,70
Dose,66
Dose,70
Dose,70
Dose,70
Dose,70
Dose,0
Dose,72
Dose,71
Treatment,46
Treatment,44
Treatment,45
Treatment,42
Treatment,45
Treatment,48
Treatment,45
Treatment,44
Treatment,39
Treatment,39
Treatment,38
Treatment,42
Treatment,43
Treatment,44
Treatment,41
Treatment,41
Treatment,45
Treatment,38
Treatment,48
Treatment,48
Treatment,40
Treatment,44
Treatment,44
Treatment,44
Treatment,48
Treatment,44
Treatment,42
Treatment,29
Treatment,54
Treatment,43
Treatment,44
Treatment,44
Treatment,46
Treatment,45
Treatment,41
Treatment,41
Treatment,45
Treatment,40
Treatment,12
Treatment,42
Treatment,38
Treatment,42
Treatment,38
Treatment,39
Treatment,42
Treatment,43
Treatment,41
Treatment,43
Treatment,44
Treatment,38
Treatment,44
Treatment,41
Treatment,44
Treatment,49
Treatment,41
Treatment,45
Treatment,46
Treatment,38
Treatment,44
Treatment,53
Treatment,39
Treatment,44
Treatment,44
Treatment,39
Treatment,41
Treatment,44
Treatment,43
Treatment,41
Treatment,44
Treatment,41
Treatment,44
Treatment,44
Treatment,44
Treatment,39
Treatment,41
Treatment,44
Treatment,44
Treatment,37
Treatment,38
Treatment,43
Treatment,44
Treatment,41
Treatment,38
Treatment,38
Treatment,44
Treatment,42
Treatment,47
Treatment,45
Treatment,39
Treatment,45
Treatment,41
Treatment,39
Treatment,38
Treatment,44
Treatment,50
Treatment,44
Treatment,44
Treatment,39
Treatment,44
Treatment,44
Treatment,39
Treatment,38
Treatment,38
Treatment,37
Treatment,42
Treatment,38
Treatment,44
Treatment,39
Treatment,45
Treatment,39
Treatment,44
Treatment,44
Treatment,41
Treatment,43
Treatment,44
Treatment,37
Treatment,38
Treatment,37
Treatment,44
Treatment,44
Treatment,13
Treatment,39
Treatment,39
Treatment,45
Treatment,44
Treatment,41
Treatment,34
Treatment,38
Treatment,39
Treatment,44
Treatment,43
Treatment,44
Treatment,43
Treatment,39
Treatment,37
Treatment,15
Treatment,39
Treatment,44
Treatment,43
Treatment,39
Treatment,44
Treatment,42
Treatment,38
Treatment,44
Treatment,42
Treatment,39
Treatment,45
Treatment,39
Treatment,44
Treatment,39
Treatment,44
Treatment,44
Treatment,39
Treatment,46
Treatment,38
Treatment,41
Treatment,44
Treatment,44
Treatment,44
Treatment,44
Treatment,43
Treatment,49
Treatment,44
Treatment,44
Treatment,43
Treatment,39
Treatment,37
Treatment,44
Treatment,45
Treatment,41
Treatment,44
Treatment,46
Treatment,39
Treatment,44
Treatment,39
Treatment,46
Treatment,39
Treatment,46
Treatment,45
Treatment,45
Treatment,44
Treatment,44
Treatment,44
Treatment,39
Treatment,37
Treatment,38
Treatment,38
Treatment,38
Treatment,46
Treatment,44
Treatment,39
Treatment,50
Treatment,48
Treatment,45
Treatment,44
Treatment,44
Treatment,37
Treatment,39
Treatment,44
Treatment,44
Treatment,44
Treatment,44
Treatment,41
Treatment,43
Treatment,44
Treatment,43
Treatment,38
Treatment,39
Treatment,35
Treatment,38
Treatment,44
Treatment,42
Treatment,39
Treatment,45
Treatment,41
Treatment,44
Treatment,39
Treatment,42
Treatment,50
Treatment,44
Treatment,47
Treatment,45
Treatment,45
Treatment,37
Treatment,44
Treatment,21
Treatment,37
Treatment,48
Treatment,37
Treatment,44
Treatment,43
Treatment,39
Treatment,39
Treatment,42
Treatment,38
Treatment,40
Treatment,41
Treatment,41
Treatment,41
Treatment,38
Treatment,45
Treatment,44
Treatment,39
Treatment,44
Treatment,44
Treatment,41
Treatment,38
Treatment,44
Treatment,51
Treatment,41
Treatment,43
Treatment,44
Treatment,47
Treatment,48
Treatment,44
Treatment,38
Treatment,41
Treatment,44
Treatment,42
Treatment,50
Treatment,45
Treatment,38
Treatment,44
Treatment,38
Treatment,34
Treatment,38
Treatment,51
Treatment,42
Treatment,42
Treatment,39
Treatment,44
Treatment,41
Treatment,39
Treatment,42
Treatment,41
Treatment,38
Treatment,38
Treatment,38
Treatment,41
Treatment,44
Treatment,39
Treatment,45
Treatment,42
Treatment,44
Treatment,42
Treatment,44
Treatment,37
Treatment,39
Treatment,43
Treatment,41
Treatment,34
Treatment,43
Treatment,44
Treatment,41
Treatment,44
Treatment,41
Treatment,38
Treatment,40
Treatment,44
Treatment,44
Treatment,45
Treatment,41
Treatment,34
Treatment,43
Treatment,44
Treatment,37
Treatment,38
Treatment,45
Treatment,44
Treatment,44
Treatment,43
Treatment,44
Treatment,45
Treatment,46
Treatment,38
Treatment,44
Treatment,38
Treatment,44
Treatment,44
Treatment,47
Treatment,42
Treatment,50
Treatment,42
Treatment,42
Treatment,45
Treatment,44
Treatment,42
Treatment,44
Treatment,44
Treatment,41
Treatment,38
Treatment,46
Treatment,45
Treatment,38
Treatment,43
Treatment,41
Treatment,38
Treatment,41
Treatment,44
Treatment,47
Treatment,39
Treatment,42
Treatment,44
Treatment,49
Treatment,42
Treatment,44
Treatment,39
Treatment,41
Treatment,44
Treatment,44
Treatment,39
Treatment,39
Treatment,49
Treatment,49
Treatment,41
Treatment,43
Treatment,43
Treatment,48
Treatment,44
Treatment,38
Treatment,45
Treatment,38
Treatment,38
Treatment,42
Treatment,45
Treatment,38
Treatment,44
Treatment,39
Treatment,44
Treatment,39
Treatment,43
Treatment,39
Treatment,44
Treatment,44
Treatment,39
Treatment,45
Treatment,11
Treatment,44
Treatment,39
Treatment,44
